baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_id,gene_symbol,regulation_level
1469.36666245436,-0.00412625528654107,0.077389828497455,0.910755028106261,0.99553373986988,ENSG00000160072,ATAD3B,Unchanged
79.7364756298973,-0.0178755423069552,0.0871306963792498,0.463373820986075,0.959347066628833,ENSG00000142611,PRDM16,Unchanged
265.369041472343,-0.00120989310013382,0.0807320864067966,0.929321611033778,0.99553373986988,ENSG00000157911,PEX10,Unchanged
33.0188493513659,-0.0825418868637135,0.156665752641007,0.00123144877353598,0.0929308463342152,ENSG00000269896,NA,Unchanged
442.491005093709,-0.0161731223037703,0.081770263341227,0.64282180818045,0.984860895548543,ENSG00000142655,PEX14,Unchanged
19.4028596262396,-0.0230285359417314,0.0910435514899673,0.177548531822013,0.833334447507,ENSG00000149527,PLCH2,Unchanged
213.053460005829,0.00532134497440528,0.0812916268843569,0.870100721757767,0.99553373986988,ENSG00000171621,SPSB1,Unchanged
1017.63212819146,-0.00881825393089068,0.0774306963923866,0.814666911255872,0.994138953629563,ENSG00000116786,PLEKHM2,Unchanged
10.6544498001122,-0.00424645188411005,0.0876363643492764,0.723633991740054,NA,ENSG00000287727,NA,Unchanged
8.26186915291383,0.00829937680844503,0.0882119479452177,0.45405057865459,NA,ENSG00000226457,RPL22P3,Unchanged
298.943759180508,0.0177445884240416,0.0814082165991653,0.61609837031763,0.981911946828082,ENSG00000173614,NMNAT1,Unchanged
175.017240018464,0.0735955911579803,0.121035631076403,0.0671055657052453,0.630995567375604,ENSG00000116254,CHD5,Unchanged
22.5502340328386,0.00538369806858234,0.0867935852215422,0.76510509703888,0.990147374152334,ENSG00000204624,DISP3,Unchanged
9.36122687335102,0.00658463100106657,0.0879966763398593,0.551477247399958,NA,ENSG00000142606,MMEL1,Unchanged
249.205489484192,0.0135678115859442,0.0804510984924716,0.701161344149014,0.986975267388449,ENSG00000171729,TMEM51,Unchanged
61.8642760956096,-0.0185304139293111,0.0871592141997657,0.455583376273965,0.956252061094984,ENSG00000279457,NA,Unchanged
736.552941474519,0.0112624432853204,0.0769147326328379,0.77354284161118,0.990583113208423,ENSG00000037637,FBXO42,Unchanged
308.369612426836,-0.018877852781337,0.0818215002628844,0.590930475325275,0.978941613578895,ENSG00000159423,ALDH4A1,Unchanged
201.903657371244,-0.0233198959917088,0.0850513748064082,0.47216414146281,0.962075125059644,ENSG00000011021,CLCN6,Unchanged
1822.18206386764,0.0121224335623606,0.0769793086903864,0.756015562694597,0.988781787014054,ENSG00000157916,RER1,Unchanged
509.138462564841,-0.0244133822219508,0.0822615524908647,0.494363901731511,0.967678821150254,ENSG00000157881,PANK4,Unchanged
15.2842871212146,0.0251178966395194,0.0922677729157227,0.106320834526041,0.723097819521213,ENSG00000238290,NA,Unchanged
1938.68072368266,-0.0546204094773169,0.0972983660103929,0.171406537074914,0.828802549990424,ENSG00000048707,VPS13D,Unchanged
323.389078789097,0.0308253129497324,0.0863925529833207,0.37851529566952,0.949114876303736,ENSG00000162444,RBP7,Unchanged
262.050824736045,0.0832959585263741,0.1240462145487,0.0749730368904564,0.651174159848618,ENSG00000180758,GPR157,Unchanged
1393.86301030039,0.0358515794680445,0.0829544763184509,0.383174779788601,0.949572892302754,ENSG00000184677,ZBTB40,Unchanged
176.519577634766,-0.036006407608701,0.0904899268413788,0.280571469273014,0.902774704773737,ENSG00000288398,NA,Unchanged
382.915307728008,-0.0254866508258846,0.0864138420034191,0.416879273590635,0.953076107102278,ENSG00000131697,NPHP4,Unchanged
2288.74779115065,-0.028438956305366,0.0792078939159851,0.36101073771266,0.939024842669288,ENSG00000055070,SZRD1,Unchanged
400.06878794939,-0.00508483686048363,0.0803886820654442,0.875035027370838,0.99553373986988,ENSG00000175087,PDIK1L,Unchanged
1150.44175977164,0.0253389835979204,0.0796982242802794,0.526651830697354,0.972856603486957,ENSG00000157191,NECAP2,Unchanged
630.100487171305,-0.0893096223275375,0.138403930583679,0.0495683610677456,0.579050897847775,ENSG00000204138,PHACTR4,Unchanged
214.07249751021,-0.483678455768485,0.238315588310272,0.0014514792869285,0.103705993175447,ENSG00000142675,CNKSR1,Unchanged
3317.28981948226,-0.0159575430044234,0.0781979654000548,0.662999632603291,0.985590195369931,ENSG00000116237,ICMT,Unchanged
592.432964432542,0.0348763689796308,0.0841363635295217,0.381024232550423,0.949572892302754,ENSG00000130772,MED18,Unchanged
134.82852348446,-0.00182172311551518,0.0847894532147767,0.931167182099206,0.99553373986988,ENSG00000090020,SLC9A1,Unchanged
619.610543571273,-0.0359861224722176,0.0841406904941966,0.364836142616077,0.941925855657777,ENSG00000157978,LDLRAP1,Unchanged
8.04269003422643,0.00777406923289272,0.0881651508309188,0.476242233506569,NA,ENSG00000226944,RNF207-AS1,Unchanged
739.06211974027,0.00585672835666975,0.0798209139660254,0.872094707606198,0.99553373986988,ENSG00000130770,ATP5IF1,Unchanged
538.754948880951,-0.0281461661100828,0.0857376184074355,0.414697096907414,0.953076107102278,ENSG00000162512,SDC3,Unchanged
482.1523054779,-0.166435249985706,0.235310466522792,0.0208304799273311,0.402308125799615,ENSG00000158006,PAFAH2,Unchanged
2785.41094925315,0.0146524570680939,0.0782877013413398,0.706834358358164,0.986979599305432,ENSG00000126698,DNAJC8,Unchanged
14.3075974147111,0.00299012599739327,0.0873729783075714,0.825039796854456,NA,ENSG00000229447,NA,Unchanged
817.150002429943,0.00885407143977429,0.0791114131805103,0.809062704905783,0.994138953629563,ENSG00000130766,SESN2,Unchanged
